FileName = C:\Escalation\GF\Archive\300169347 Start Job Setup Failed\CCU Log\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_89

LogCount = 3128
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2019/11/04","04:23:18","Send","S7F20","","D079","OFF","List (2)    778
  Ascii(1)  15  :SEQ|P-HFOX28LPH
  Ascii(1)  15  :SEQ|P-HFOXFDSOI
  Ascii(1)  15  :SEQ|P-HFOXTQV14
  Ascii(1)  17  :SEQ|P-HFOXTQV14XM
  Ascii(1)  16  :SEQ|PM3_DUMPULSE
  Ascii(1)  19  :SEQ|PM3_MatPulse_S6
  Ascii(1)  19  :SEQ|PM3_MatPulse_S7
  Ascii(1)  17  :SEQ|Q-10SECN2-PM1
  Ascii(1)  17  :SEQ|Q-10SECN2-PM2
  Ascii(1)  17  :SEQ|Q-10SECN2-PM3
  Ascii(1)  27  :SEQ|Q-10SECN2-PM3-TP0X1P000
  Ascii(1)  27  :SEQ|Q-10SECN2-PM3-TU1JVVY00
  Ascii(1)  10  :SEQ|Q-1SEC
  Ascii(1)  14  :SEQ|Q-1SEC-PM1
  Ascii(1)  14  :SEQ|Q-1SEC-PM2
  Ascii(1)  14  :SEQ|Q-1SEC-PM3
  Ascii(1)  17  :SEQ|QDHFO18CY-PM1
  Ascii(1)  17  :SEQ|QDHFO18CY-PM2
  Ascii(1)  13  :SEQ|QDHFO20CY
  Ascii(1)  17  :SEQ|QDHFO20CY-PM1
  Ascii(1)  31  :SEQ|QDHFO20CY-PM1_H2O Dose test
  Ascii(1)  17  :SEQ|QDHFO20CY-PM2
  Ascii(1)  23  :SEQ|QDHFO20CY-PM2-Nogas
  Ascii(1)  17  :SEQ|QDHFO20CY-PM3
  Ascii(1)  17  :SEQ|QDHFO21CY-PM1
  Ascii(1)  17  :SEQ|QDHFO21CY-PM2
  Ascii(1)  14  :SEQ|Q-ENGRTEST
  Ascii(1)  25  :SEQ|Q-HFO20CY-NO-ROTATION
  Ascii(1)  29  :SEQ|Q-HFO20CY-NO-ROTATION-RC1
  Ascii(1)  19  :SEQ|Q-HFO-CONDITION
  Ascii(1)  29  :SEQ|Q-HFO-CONDITION-TP1MGEV00
  Ascii(1)  29  :SEQ|Q-HFO-CONDITION-TT0YK9C00
  Ascii(1)  29  :SEQ|Q-HFO-CONDITION-TU1SLFV00
