FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300134810-Missing DepFinished Event\04-01-18\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_32

LogCount = 4480
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"331","03/28","15:12:04","Send","S6F11","102432 (19020h)","9A72","ON",
"332","03/28","15:12:03","Recv","S6F12","","9A71","OFF",
"333","03/28","15:12:03","Send","S6F11","77921 (13061h)","9A71","ON",
"334","03/28","15:11:55","Recv","S6F12","","9A70","OFF",
"335","03/28","15:11:55","Send","S6F11","78242 (131A2h)","9A70","ON",
"336","03/28","15:11:48","Recv","S6F12","","9A6F","OFF",
"337","03/28","15:11:47","Send","S6F11","78226 (13192h)","9A6F","ON",
"338","03/28","15:11:47","Recv","S6F12","","9A6E","OFF",
"339","03/28","15:11:47","Send","S6F11","78337 (13201h)","9A6E","ON",
"340","03/28","15:11:40","Recv","S6F12","","9A6D","OFF",
"341","03/28","15:11:40","Send","S6F11","78321 (131F1h)","9A6D","ON",
"342","03/28","15:11:40","Recv","S6F12","","9A6C","OFF",
"343","03/28","15:11:39","Send","S6F11","78273 (131C1h)","9A6C","ON",
"344","03/28","15:11:33","Recv","S6F12","","9A6B","OFF",
"345","03/28","15:11:33","Send","S6F11","78257 (131B1h)","9A6B","ON",
"346","03/28","15:11:32","Recv","S6F12","","9A6A","OFF",
"347","03/28","15:11:32","Send","S6F11","78305 (131E1h)","9A6A","ON",
"348","03/28","15:11:23","Recv","S6F12","","9A69","OFF",
"349","03/28","15:11:23","Send","S6F11","78289 (131D1h)","9A69","ON",
"350","03/28","15:11:08","Recv","S6F12","","9A68","OFF",
"351","03/28","15:11:08","Send","S6F11","102448 (19030h)","9A68","ON",
"352","03/28","15:11:07","Recv","S6F12","","9A67","OFF",
"353","03/28","15:11:07","Send","S6F11","77939 (13073h)","9A67","ON",
"354","03/28","15:11:01","Recv","S6F12","","9A66","OFF",
"355","03/28","15:11:01","Send","S6F11","78241 (131A1h)","9A66","ON",
"356","03/28","15:10:51","Recv","S6F12","","9A65","OFF",
"357","03/28","15:10:51","Send","S6F11","78082 (13102h)","9A65","ON",
"358","03/28","15:10:49","Recv","S6F12","","9A64","OFF",
"359","03/28","15:10:49","Send","S6F11","78225 (13191h)","9A64","ON",
"360","03/28","15:10:47","Recv","S6F12","","9A63","OFF",
"361","03/28","15:10:47","Send","S6F11","78066 (130F2h)","9A63","ON",
"362","03/28","15:10:47","Recv","S6F12","","9A62","OFF",
"363","03/28","15:10:47","Send","S6F11","78051 (130E3h)","9A62","ON",
"364","03/28","15:10:43","Recv","S6F12","","9A61","OFF",
"365","03/28","15:10:43","Send","S6F11","78035 (130D3h)","9A61","ON",
"366","03/28","15:10:43","Recv","S6F12","","9A60","OFF",
"367","03/28","15:10:43","Send","S6F11","78211 (13183h)","9A60","ON",
"368","03/28","15:10:39","Recv","S6F12","","9A5F","OFF",
"369","03/28","15:10:39","Send","S6F11","78195 (13173h)","9A5F","ON",
"370","03/28","15:10:39","Recv","S6F12","","9A5E","OFF",
"371","03/28","15:10:39","Send","S6F11","78114 (13122h)","9A5E","ON",
"372","03/28","15:10:34","Recv","S6F12","","9A5D","OFF",
"373","03/28","15:10:34","Send","S6F11","78098 (13112h)","9A5D","ON",
"374","03/28","15:10:11","Recv","S6F12","","9A5C","OFF",
"375","03/28","15:10:11","Send","S6F11","78081 (13101h)","9A5C","ON",
"376","03/28","15:10:10","Recv","S6F12","","9A5B","OFF",
