FileName = C:\Users\tnguyen02\Documents\OneComm Escalation\Samsung\300130350-Event Delay\B6269_SAS_MsgLost\Data Collection\08Feb2018\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_09

LogCount = 1276
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"343","02/08","13:07:38","Send","S6F11","118992 (1D0D0h)","D0C2","OFF",
"344","02/08","13:07:38","Recv","S6F6","","D0C1","OFF",
"345","02/08","13:07:38","Send","S6F5","","D0C1","ON",
"346","02/08","13:07:38","Send","S6F1","","D0C0","OFF",
"347","02/08","13:07:38","Send","S6F11","118992 (1D0D0h)","D0BF","OFF",
"348","02/08","13:07:38","Send","S6F1","","D0BE","OFF",
"349","02/08","13:07:38","Recv","S6F6","","D0BD","OFF",
"350","02/08","13:07:38","Send","S6F5","","D0BD","ON",
"351","02/08","13:07:38","Send","S6F11","118992 (1D0D0h)","D0BC","OFF",
"352","02/08","13:07:38","Recv","S6F6","","D0BB","OFF",
"353","02/08","13:07:38","Send","S6F5","","D0BB","ON",
"354","02/08","13:07:38","Send","S6F1","","D0BA","OFF",
"355","02/08","13:07:38","Send","S6F11","118992 (1D0D0h)","D0B9","OFF",
"356","02/08","13:07:38","Send","S6F1","","D0B8","OFF",
"357","02/08","13:07:38","Recv","S6F6","","D0B7","OFF",
"358","02/08","13:07:37","Send","S6F5","","D0B7","ON",
"359","02/08","13:07:37","Send","S6F11","118992 (1D0D0h)","D0B6","OFF",
"360","02/08","13:07:37","Recv","S6F6","","D0B5","OFF",
"361","02/08","13:07:37","Send","S6F5","","D0B5","ON",
"362","02/08","13:07:37","Send","S6F1","","D0B4","OFF",
"363","02/08","13:07:37","Send","S6F11","118992 (1D0D0h)","D0B3","OFF",
"364","02/08","13:07:37","Send","S6F1","","D0B2","OFF",
"365","02/08","13:07:37","Recv","S6F6","","D0B1","OFF",
"366","02/08","13:07:37","Send","S6F5","","D0B1","ON",
"367","02/08","13:07:37","Send","S6F11","118992 (1D0D0h)","D0B0","OFF",
"368","02/08","13:07:37","Recv","S6F6","","D0AF","OFF",
"369","02/08","13:07:37","Send","S6F5","","D0AF","ON",
"370","02/08","13:07:37","Send","S6F11","118992 (1D0D0h)","D0AE","OFF",
"371","02/08","13:07:37","Send","S6F1","","D0AD","OFF",
"372","02/08","13:07:37","Recv","S6F6","","D0AB","OFF",
"373","02/08","13:07:37","Send","S6F1","","D0AC","OFF",
"374","02/08","13:07:36","Send","S6F5","","D0AB","ON",
