FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\GF\300138324-Self Reboot\LogCC-20180415-20180415060839-01\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_95

LogCount = 341
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"196","04/15","03:41:59","Send","S6F11","119040 (1D100h)","0097","OFF",
"197","04/15","03:41:59","Send","S6F11","118896 (1D070h)","0096","OFF",
"198","04/15","03:41:59","Send","S6F11","119040 (1D100h)","0095","OFF",
"199","04/15","03:41:59","Send","S6F11","118896 (1D070h)","0094","OFF",
"200","04/15","03:41:59","Send","S6F11","119040 (1D100h)","0093","OFF",
"201","04/15","03:41:59","Send","S6F11","118896 (1D070h)","0092","OFF",
"202","04/15","03:41:59","Send","S6F11","119040 (1D100h)","0091","OFF",
"203","04/15","03:41:59","Send","S6F11","118896 (1D070h)","0090","OFF",
"204","04/15","03:41:59","Send","S6F11","119040 (1D100h)","008F","OFF",
"205","04/15","03:41:59","Send","S6F11","118896 (1D070h)","008E","OFF",
"206","04/15","03:41:59","Send","S6F11","119040 (1D100h)","008D","OFF",
"207","04/15","03:41:59","Send","S6F11","118896 (1D070h)","008C","OFF",
"208","04/15","03:41:59","Send","S6F11","119040 (1D100h)","008B","OFF",
"209","04/15","03:41:59","Send","S6F11","118896 (1D070h)","008A","OFF",
"210","04/15","03:41:59","Send","S6F11","119040 (1D100h)","0089","OFF",
"211","04/15","03:41:58","Send","S6F11","118896 (1D070h)","0088","OFF",
"212","04/15","03:41:58","Send","S6F11","119040 (1D100h)","0087","OFF",
"213","04/15","03:41:58","Send","S6F11","118896 (1D070h)","0086","OFF",
"214","04/15","03:41:58","Send","S6F11","119040 (1D100h)","0085","OFF",
"215","04/15","03:41:58","Send","S6F11","118896 (1D070h)","0084","OFF",
"216","04/15","03:41:58","Send","S6F11","119040 (1D100h)","0083","OFF",
"217","04/15","03:41:58","Send","S6F11","118896 (1D070h)","0082","OFF",
"218","04/15","03:41:58","Send","S6F11","119040 (1D100h)","0081","OFF",
"219","04/15","03:41:58","Send","S6F11","118896 (1D070h)","0080","OFF",
"220","04/15","03:41:58","Send","S6F11","119040 (1D100h)","007F","OFF",
"221","04/15","03:41:58","Send","S6F11","118896 (1D070h)","007E","OFF",
"222","04/15","03:41:58","Send","S5F1","","007D","OFF",
"223","04/15","03:41:58","Send","S5F1","","007C","OFF",
"224","04/15","03:41:58","Send","S6F11","119040 (1D100h)","007B","OFF",
"225","04/15","03:41:58","Send","S6F11","118896 (1D070h)","007A","OFF",
"226","04/15","03:41:58","Send","S6F11","119040 (1D100h)","0079","OFF",
"227","04/15","03:41:58","Send","S6F11","118896 (1D070h)","0078","OFF",
"228","04/15","03:41:58","Send","S6F11","119040 (1D100h)","0077","OFF",
"229","04/15","03:41:57","Send","S6F11","118896 (1D070h)","0076","OFF",
"230","04/15","03:41:57","Send","S6F11","119040 (1D100h)","0075","OFF",
"231","04/15","03:41:57","Send","S6F11","118896 (1D070h)","0074","OFF",
"232","04/15","03:41:53","Send","S6F11","73744 (12010h)","0073","OFF",
"233","04/15","03:41:36","Send","S6F11","94416 (170D0h)","0072","OFF",
"234","04/15","03:41:25","Send","S6F11","107392 (1A380h)","0071","OFF",
"235","04/15","03:41:23","Send","S6F11","73744 (12010h)","0070","OFF",
"236","04/15","03:41:12","Send","S6F11","69664 (11020h)","006F","OFF",
"237","04/15","03:41:05","Send","S6F11","107392 (1A380h)","006E","OFF",
"238","04/15","03:41:02","Send","S6F11","94432 (170E0h)","006D","OFF",
"239","04/15","03:40:55","Send","S6F11","94416 (170D0h)","006C","OFF",
"240","04/15","03:40:44","Send","S6F11","107392 (1A380h)","006B","OFF",
"241","04/15","03:40:42","Send","S6F11","107232 (1A2E0h)","006A","OFF",
"242","04/15","03:40:41","Send","S6F11","73744 (12010h)","0069","OFF",
"243","04/15","03:40:34","Send","S6F11","107264 (1A300h)","0068","OFF",
"244","04/15","03:40:31","Send","S6F11","107392 (1A380h)","0067","OFF",
"245","04/15","03:40:28","Send","S6F11","94432 (170E0h)","0066","OFF",
"246","04/15","03:40:25","Send","S6F11","119040 (1D100h)","0065","OFF",
"247","04/15","03:40:25","Send","S6F11","118896 (1D070h)","0064","OFF",
"248","04/15","03:40:25","Send","S6F11","119040 (1D100h)","0063","OFF",
"249","04/15","03:40:25","Send","S6F11","118896 (1D070h)","0062","OFF",
"250","04/15","03:40:25","Send","S6F11","119040 (1D100h)","0061","OFF",
"251","04/15","03:40:25","Send","S6F11","118896 (1D070h)","0060","OFF",
"252","04/15","03:40:25","Send","S6F11","119040 (1D100h)","005F","OFF",
"253","04/15","03:40:25","Send","S6F11","118896 (1D070h)","005E","OFF",
"254","04/15","03:40:25","Send","S6F11","119040 (1D100h)","005D","OFF",
"255","04/15","03:40:25","Send","S6F11","118896 (1D070h)","005C","OFF",
"256","04/15","03:40:25","Send","S6F11","119040 (1D100h)","005B","OFF",
"257","04/15","03:40:24","Send","S6F11","118896 (1D070h)","005A","OFF",
"258","04/15","03:40:24","Send","S6F11","119040 (1D100h)","0059","OFF",
"259","04/15","03:40:24","Send","S6F11","118896 (1D070h)","0058","OFF",
"260","04/15","03:40:24","Send","S6F11","119040 (1D100h)","0057","OFF",
"261","04/15","03:40:24","Send","S6F11","118896 (1D070h)","0056","OFF",
"262","04/15","03:40:24","Send","S6F11","119040 (1D100h)","0055","OFF",
"263","04/15","03:40:24","Send","S6F11","118896 (1D070h)","0054","OFF",
"264","04/15","03:40:24","Send","S6F11","119040 (1D100h)","0053","OFF",
