FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300141520-Wafer stuck in RC until other job finished\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_98

LogCount = 8191
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"237","06/13","07:13:42","Send","S6F11","102448 (19030h)","D8A9","ON",
"238","06/13","07:13:41","Recv","S6F12","","D8A8","OFF",
"239","06/13","07:13:41","Recv","S6F12","","D8A7","OFF",
"240","06/13","07:13:41","Send","S6F11","110688 (1B060h)","D8A8","ON",
"241","06/13","07:13:41","Send","S6F11","77937 (13071h)","D8A7","ON",
"242","06/13","07:13:09","Recv","S6F12","","D8A6","OFF",
"243","06/13","07:13:09","Send","S6F11","78211 (13183h)","D8A6","ON",
"244","06/13","07:13:05","Recv","S6F12","","D8A5","OFF",
"245","06/13","07:13:05","Send","S6F11","78195 (13173h)","D8A5","ON",
"246","06/13","07:13:05","Recv","S6F12","","D8A4","OFF",
"247","06/13","07:13:05","Send","S6F11","78114 (13122h)","D8A4","ON",
"248","06/13","07:13:00","Recv","S6F12","","D8A3","OFF",
"249","06/13","07:13:00","Send","S6F11","78098 (13112h)","D8A3","ON",
"250","06/13","07:12:26","Recv","S6F12","","D8A2","OFF",
"251","06/13","07:12:26","Send","S6F11","78211 (13183h)","D8A2","ON",
"252","06/13","07:12:22","Recv","S6F12","","D8A1","OFF",
"253","06/13","07:12:22","Send","S6F11","78195 (13173h)","D8A1","ON",
"254","06/13","07:12:22","Recv","S6F12","","D8A0","OFF",
"255","06/13","07:12:22","Send","S6F11","78113 (13121h)","D8A0","ON",
"256","06/13","07:12:17","Recv","S6F12","","D89F","OFF",
"257","06/13","07:12:17","Send","S6F11","78097 (13111h)","D89F","ON",
"258","06/13","07:10:47","Recv","S6F12","","D89E","OFF",
"259","06/13","07:10:47","Send","S6F11","78338 (13202h)","D89E","ON",
"260","06/13","07:10:42","Recv","S6F12","","D89D","OFF",
"261","06/13","07:10:42","Send","S6F11","78322 (131F2h)","D89D","ON",
"262","06/13","07:10:42","Recv","S6F12","","D89C","OFF",
"263","06/13","07:10:42","Send","S6F11","78306 (131E2h)","D89C","ON",
"264","06/13","07:10:35","Recv","S6F12","","D89B","OFF",
"265","06/13","07:10:35","Send","S6F11","78290 (131D2h)","D89B","ON",
"266","06/13","07:10:13","Recv","S6F12","","D89A","OFF",
"267","06/13","07:10:13","Send","S6F11","102448 (19030h)","D89A","ON",
"268","06/13","07:10:12","Recv","S6F12","","D899","OFF",
"269","06/13","07:10:12","Send","S6F11","77938 (13072h)","D899","ON",
"270","06/13","07:10:02","Recv","S6F12","","D898","OFF",
"271","06/13","07:10:02","Send","S6F11","78337 (13201h)","D898","ON",
"272","06/13","07:09:57","Recv","S6F12","","D897","OFF",
