FileName = C:\Users\tnguyen02\Documents\02-OneComm Escalation\TSMC\300141520-Wafer stuck in RC until other job finished\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_00

LogCount = 8229
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit"
"329","06/14","04:59:12","Send","S6F11","78035 (130D3h)","F6C3","ON",
"330","06/14","04:59:11","Recv","S6F12","","F6C2","OFF",
"331","06/14","04:59:11","Send","S6F11","78338 (13202h)","F6C2","ON",
"332","06/14","04:59:09","Recv","S6F12","","F6C1","OFF",
"333","06/14","04:59:09","Send","S6F11","106672 (1A0B0h)","F6C1","ON",
"334","06/14","04:59:07","Recv","S6F12","","F6C0","OFF",
"335","06/14","04:59:07","Send","S6F11","94352 (17090h)","F6C0","ON",
"336","06/14","04:59:06","Recv","S6F12","","F6BF","OFF",
"337","06/14","04:59:06","Send","S6F11","78322 (131F2h)","F6BF","ON",
"338","06/14","04:59:06","Recv","S6F12","","F6BE","OFF",
"339","06/14","04:59:06","Send","S6F11","78276 (131C4h)","F6BE","ON",
"340","06/14","04:59:02","Recv","S6F12","","F6BD","OFF",
"341","06/14","04:59:02","Send","S6F11","78211 (13183h)","F6BD","ON",
"342","06/14","04:59:01","Recv","S6F12","","F6BC","OFF",
"343","06/14","04:59:01","Send","S6F11","78260 (131B4h)","F6BC","ON",
"344","06/14","04:59:01","Recv","S6F12","","F6BB","OFF",
"345","06/14","04:59:01","Send","S6F11","78308 (131E4h)","F6BB","ON",
"346","06/14","04:58:59","Recv","S6F12","","F6BA","OFF",
"347","06/14","04:58:59","Send","S6F11","94224 (17010h)","F6BA","ON",
"348","06/14","04:58:58","Recv","S6F12","","F6B9","OFF",
"349","06/14","04:58:58","Send","S6F11","78195 (13173h)","F6B9","ON",
"350","06/14","04:58:58","Recv","S6F12","","F6B8","OFF",
"351","06/14","04:58:58","Send","S6F11","78113 (13121h)","F6B8","ON",
"352","06/14","04:58:54","Recv","S6F12","","F6B7","OFF",
"353","06/14","04:58:54","Send","S6F11","78292 (131D4h)","F6B7","ON",
"354","06/14","04:58:53","Recv","S6F12","","F6B6","OFF",
"355","06/14","04:58:53","Send","S6F11","78097 (13111h)","F6B6","ON",
"356","06/14","04:58:32","Recv","S6F12","","F6B5","OFF",
"357","06/14","04:58:32","Send","S6F11","78242 (131A2h)","F6B5","ON",
"358","06/14","04:58:26","Recv","S6F12","","F6B4","OFF",
"359","06/14","04:58:25","Send","S6F11","102448 (19030h)","F6B4","ON",
"360","06/14","04:58:25","Recv","S6F12","","F6B3","OFF",
"361","06/14","04:58:25","Recv","S6F12","","F6B2","OFF",
"362","06/14","04:58:25","Send","S6F11","78226 (13192h)","F6B3","ON",
"363","06/14","04:58:25","Send","S6F11","77940 (13074h)","F6B2","ON",
"364","06/14","04:57:52","Recv","S6F12","","F6B1","OFF",
"365","06/14","04:57:52","Send","S6F11","78082 (13102h)","F6B1","ON",
"366","06/14","04:57:47","Recv","S6F12","","F6B0","OFF",
"367","06/14","04:57:47","Send","S6F11","78066 (130F2h)","F6B0","ON",
"368","06/14","04:57:47","Recv","S6F12","","F6AF","OFF",
"369","06/14","04:57:47","Send","S6F11","78051 (130E3h)","F6AF","ON",
"370","06/14","04:57:44","Recv","S6F12","","F6AE","OFF",
"371","06/14","04:57:44","Send","S6F11","78035 (130D3h)","F6AE","ON",
"372","06/14","04:57:43","Recv","S6F12","","F6AD","OFF",
"373","06/14","04:57:43","Send","S6F11","78211 (13183h)","F6AD","ON",
"374","06/14","04:57:40","Recv","S6F12","","F6AC","OFF",
"375","06/14","04:57:40","Send","S6F11","78195 (13173h)","F6AC","ON",
"376","06/14","04:57:39","Recv","S6F12","","F6AB","OFF",
"377","06/14","04:57:39","Send","S6F11","78114 (13122h)","F6AB","ON",
