FileName = C:\Escalation\Intel\JAM Escalations\ALE445-4224301_3440 CEID.107248 Delayed\Project\UPC\Work\CollectLog\CcuFiles\Log\Meslog.ml_24

LogCount = 1644
Version = 0

"Index","Date","Time","Status","Message","CEID","Trans.ID","W-Bit","Detail","ReplyResult"
"0","2020/08/29","10:20:50","Send","S7F20","","17DF","OFF","List (2)   1037
  Ascii(1)  18  :RC2|74E_SCYLLA.012
  Ascii(1)  18  :RC2|74E_SCYLLA.018
  Ascii(1)  18  :RC2|74E_SCYLLA.020
  Ascii(1)  18  :RC2|74E_SCYLLA.030
  Ascii(1)  18  :RC2|74E_SCYLLA.035
  Ascii(1)  18  :RC2|74E_SCYLLA.037
  Ascii(1)  18  :RC2|74E_SCYLLA.038
  Ascii(1)  18  :RC2|74E_SCYLLA.047
  Ascii(1)  18  :RC2|74E_SCYLLA.048
  Ascii(1)  18  :RC2|74E_SCYLLA.050
  Ascii(1)  18  :RC2|74E_SCYLLA.054
  Ascii(1)  18  :RC2|74E_SCYLLA.100
  Ascii(1)  14  :RC2|ASM_POR_S5
  Ascii(1)  14  :RC2|ASM_POR_S7
  Ascii(1)  14  :RC2|ASM_POR_S8
  Ascii(1)  14  :RC2|BYPULSE_S5
  Ascii(1)  14  :RC2|BYPULSE_S6
  Ascii(1)  14  :RC2|BYPULSE_S7
  Ascii(1)  14  :RC2|BYPULSE_S8
  Ascii(1)  12  :RC2|CLEANTST
  Ascii(1)  17  :RC2|EXBP5_100.POR
  Ascii(1)  17  :RC2|EXBP6_100.POR
  Ascii(1)  17  :RC2|EXBP7_100.POR
  Ascii(1)  17  :RC2|EXBP8_100.POR
  Ascii(1)  17  :RC2|EXMP5_100.POR
  Ascii(1)  17  :RC2|EXMP6_100.POR
  Ascii(1)  17  :RC2|EXMP7_100.POR
  Ascii(1)  17  :RC2|EXMP8_100.POR
  Ascii(1)  10  :RC2|HTROFF
  Ascii(1)   9  :RC2|HTRON
  Ascii(1)  13  :RC2|MPULSE_S5
  Ascii(1)  13  :RC2|MPULSE_S6
  Ascii(1)  13  :RC2|MPULSE_S7
